source_dataset,file_id,path_type,relative_path,exists
PAPILA,RET045OS,mask,data/processed/papila_masks/RET045OS_exp1.png,True
PAPILA,RET046OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET046OD.jpg,True
PAPILA,RET046OD,mask,data/processed/papila_masks/RET046OD_exp1.png,True
PAPILA,RET046OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET046OS.jpg,True
PAPILA,RET046OS,mask,data/processed/papila_masks/RET046OS_exp1.png,True
PAPILA,RET047OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET047OD.jpg,True
PAPILA,RET047OD,mask,data/processed/papila_masks/RET047OD_exp1.png,True
PAPILA,RET047OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET047OS.jpg,True
PAPILA,RET047OS,mask,data/processed/papila_masks/RET047OS_exp1.png,True
PAPILA,RET048OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET048OD.jpg,True
PAPILA,RET048OD,mask,data/processed/papila_masks/RET048OD_exp1.png,True
PAPILA,RET048OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET048OS.jpg,True
PAPILA,RET048OS,mask,data/processed/papila_masks/RET048OS_exp1.png,True
PAPILA,RET050OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET050OD.jpg,True
PAPILA,RET050OD,mask,data/processed/papila_masks/RET050OD_exp1.png,True
PAPILA,RET050OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET050OS.jpg,True
PAPILA,RET050OS,mask,data/processed/papila_masks/RET050OS_exp1.png,True
PAPILA,RET051OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET051OD.jpg,True
PAPILA,RET051OD,mask,data/processed/papila_masks/RET051OD_exp1.png,True
PAPILA,RET051OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET051OS.jpg,True
PAPILA,RET051OS,mask,data/processed/papila_masks/RET051OS_exp1.png,True
PAPILA,RET053OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET053OD.jpg,True
PAPILA,RET053OD,mask,data/processed/papila_masks/RET053OD_exp1.png,True
PAPILA,RET053OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET053OS.jpg,True
PAPILA,RET053OS,mask,data/processed/papila_masks/RET053OS_exp1.png,True
PAPILA,RET055OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET055OD.jpg,True
PAPILA,RET055OD,mask,data/processed/papila_masks/RET055OD_exp1.png,True
PAPILA,RET055OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET055OS.jpg,True
PAPILA,RET055OS,mask,data/processed/papila_masks/RET055OS_exp1.png,True
PAPILA,RET056OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET056OD.jpg,True
PAPILA,RET056OD,mask,data/processed/papila_masks/RET056OD_exp1.png,True
PAPILA,RET056OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET056OS.jpg,True
PAPILA,RET056OS,mask,data/processed/papila_masks/RET056OS_exp1.png,True
PAPILA,RET057OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET057OD.jpg,True
PAPILA,RET057OD,mask,data/processed/papila_masks/RET057OD_exp1.png,True
PAPILA,RET057OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET057OS.jpg,True
PAPILA,RET057OS,mask,data/processed/papila_masks/RET057OS_exp1.png,True
PAPILA,RET062OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET062OD.jpg,True
PAPILA,RET062OD,mask,data/processed/papila_masks/RET062OD_exp1.png,True
PAPILA,RET062OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET062OS.jpg,True
PAPILA,RET062OS,mask,data/processed/papila_masks/RET062OS_exp1.png,True
PAPILA,RET064OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET064OD.jpg,True
PAPILA,RET064OD,mask,data/processed/papila_masks/RET064OD_exp1.png,True
PAPILA,RET064OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET064OS.jpg,True
PAPILA,RET064OS,mask,data/processed/papila_masks/RET064OS_exp1.png,True
PAPILA,RET065OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET065OD.jpg,True
PAPILA,RET065OD,mask,data/processed/papila_masks/RET065OD_exp1.png,True
PAPILA,RET065OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET065OS.jpg,True
PAPILA,RET065OS,mask,data/processed/papila_masks/RET065OS_exp1.png,True
PAPILA,RET066OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET066OD.jpg,True
PAPILA,RET066OD,mask,data/processed/papila_masks/RET066OD_exp1.png,True
PAPILA,RET066OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET066OS.jpg,True
PAPILA,RET066OS,mask,data/processed/papila_masks/RET066OS_exp1.png,True
PAPILA,RET067OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET067OD.jpg,True
PAPILA,RET067OD,mask,data/processed/papila_masks/RET067OD_exp1.png,True
PAPILA,RET067OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET067OS.jpg,True
PAPILA,RET067OS,mask,data/processed/papila_masks/RET067OS_exp1.png,True
PAPILA,RET068OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET068OD.jpg,True
PAPILA,RET068OD,mask,data/processed/papila_masks/RET068OD_exp1.png,True
PAPILA,RET068OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET068OS.jpg,True
PAPILA,RET068OS,mask,data/processed/papila_masks/RET068OS_exp1.png,True
PAPILA,RET069OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET069OD.jpg,True
PAPILA,RET069OD,mask,data/processed/papila_masks/RET069OD_exp1.png,True
PAPILA,RET069OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET069OS.jpg,True
PAPILA,RET069OS,mask,data/processed/papila_masks/RET069OS_exp1.png,True
PAPILA,RET072OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET072OD.jpg,True
PAPILA,RET072OD,mask,data/processed/papila_masks/RET072OD_exp1.png,True
PAPILA,RET072OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET072OS.jpg,True
PAPILA,RET072OS,mask,data/processed/papila_masks/RET072OS_exp1.png,True
PAPILA,RET073OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET073OD.jpg,True
PAPILA,RET073OD,mask,data/processed/papila_masks/RET073OD_exp1.png,True
PAPILA,RET073OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET073OS.jpg,True
PAPILA,RET073OS,mask,data/processed/papila_masks/RET073OS_exp1.png,True
PAPILA,RET074OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET074OD.jpg,True
PAPILA,RET074OD,mask,data/processed/papila_masks/RET074OD_exp1.png,True
PAPILA,RET074OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET074OS.jpg,True
PAPILA,RET074OS,mask,data/processed/papila_masks/RET074OS_exp1.png,True
PAPILA,RET077OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET077OD.jpg,True
PAPILA,RET077OD,mask,data/processed/papila_masks/RET077OD_exp1.png,True
PAPILA,RET077OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET077OS.jpg,True
PAPILA,RET077OS,mask,data/processed/papila_masks/RET077OS_exp1.png,True
PAPILA,RET079OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET079OD.jpg,True
PAPILA,RET079OD,mask,data/processed/papila_masks/RET079OD_exp1.png,True
PAPILA,RET079OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET079OS.jpg,True
PAPILA,RET079OS,mask,data/processed/papila_masks/RET079OS_exp1.png,True
PAPILA,RET081OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET081OD.jpg,True
PAPILA,RET081OD,mask,data/processed/papila_masks/RET081OD_exp1.png,True
PAPILA,RET081OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET081OS.jpg,True
PAPILA,RET081OS,mask,data/processed/papila_masks/RET081OS_exp1.png,True
PAPILA,RET084OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET084OD.jpg,True
PAPILA,RET084OD,mask,data/processed/papila_masks/RET084OD_exp1.png,True
PAPILA,RET084OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET084OS.jpg,True
PAPILA,RET084OS,mask,data/processed/papila_masks/RET084OS_exp1.png,True
PAPILA,RET087OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET087OD.jpg,True
PAPILA,RET087OD,mask,data/processed/papila_masks/RET087OD_exp1.png,True
PAPILA,RET087OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET087OS.jpg,True
PAPILA,RET087OS,mask,data/processed/papila_masks/RET087OS_exp1.png,True
PAPILA,RET088OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET088OD.jpg,True
PAPILA,RET088OD,mask,data/processed/papila_masks/RET088OD_exp1.png,True
PAPILA,RET088OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET088OS.jpg,True
PAPILA,RET088OS,mask,data/processed/papila_masks/RET088OS_exp1.png,True
PAPILA,RET089OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET089OD.jpg,True
PAPILA,RET089OD,mask,data/processed/papila_masks/RET089OD_exp1.png,True
PAPILA,RET089OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET089OS.jpg,True
PAPILA,RET089OS,mask,data/processed/papila_masks/RET089OS_exp1.png,True
PAPILA,RET090OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET090OD.jpg,True
PAPILA,RET090OD,mask,data/processed/papila_masks/RET090OD_exp1.png,True
PAPILA,RET090OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET090OS.jpg,True
PAPILA,RET090OS,mask,data/processed/papila_masks/RET090OS_exp1.png,True
PAPILA,RET091OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET091OD.jpg,True
PAPILA,RET091OD,mask,data/processed/papila_masks/RET091OD_exp1.png,True
PAPILA,RET091OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET091OS.jpg,True
PAPILA,RET091OS,mask,data/processed/papila_masks/RET091OS_exp1.png,True
PAPILA,RET092OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET092OD.jpg,True
PAPILA,RET092OD,mask,data/processed/papila_masks/RET092OD_exp1.png,True
PAPILA,RET092OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET092OS.jpg,True
PAPILA,RET092OS,mask,data/processed/papila_masks/RET092OS_exp1.png,True
PAPILA,RET093OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET093OD.jpg,True
PAPILA,RET093OD,mask,data/processed/papila_masks/RET093OD_exp1.png,True
PAPILA,RET093OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET093OS.jpg,True
PAPILA,RET093OS,mask,data/processed/papila_masks/RET093OS_exp1.png,True
PAPILA,RET096OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET096OD.jpg,True
PAPILA,RET096OD,mask,data/processed/papila_masks/RET096OD_exp1.png,True
PAPILA,RET096OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET096OS.jpg,True
PAPILA,RET096OS,mask,data/processed/papila_masks/RET096OS_exp1.png,True
PAPILA,RET098OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET098OD.jpg,True
PAPILA,RET098OD,mask,data/processed/papila_masks/RET098OD_exp1.png,True
PAPILA,RET098OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET098OS.jpg,True
PAPILA,RET098OS,mask,data/processed/papila_masks/RET098OS_exp1.png,True
PAPILA,RET101OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET101OD.jpg,True
PAPILA,RET101OD,mask,data/processed/papila_masks/RET101OD_exp1.png,True
PAPILA,RET101OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET101OS.jpg,True
PAPILA,RET101OS,mask,data/processed/papila_masks/RET101OS_exp1.png,True
PAPILA,RET102OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET102OD.jpg,True
PAPILA,RET102OD,mask,data/processed/papila_masks/RET102OD_exp1.png,True
PAPILA,RET102OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET102OS.jpg,True
PAPILA,RET102OS,mask,data/processed/papila_masks/RET102OS_exp1.png,True
PAPILA,RET104OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET104OD.jpg,True
PAPILA,RET104OD,mask,data/processed/papila_masks/RET104OD_exp1.png,True
PAPILA,RET104OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET104OS.jpg,True
PAPILA,RET104OS,mask,data/processed/papila_masks/RET104OS_exp1.png,True
PAPILA,RET105OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET105OD.jpg,True
PAPILA,RET105OD,mask,data/processed/papila_masks/RET105OD_exp1.png,True
PAPILA,RET105OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET105OS.jpg,True
PAPILA,RET105OS,mask,data/processed/papila_masks/RET105OS_exp1.png,True
PAPILA,RET106OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET106OD.jpg,True
PAPILA,RET106OD,mask,data/processed/papila_masks/RET106OD_exp1.png,True
PAPILA,RET106OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET106OS.jpg,True
PAPILA,RET106OS,mask,data/processed/papila_masks/RET106OS_exp1.png,True
PAPILA,RET107OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET107OD.jpg,True
PAPILA,RET107OD,mask,data/processed/papila_masks/RET107OD_exp1.png,True
PAPILA,RET107OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET107OS.jpg,True
PAPILA,RET107OS,mask,data/processed/papila_masks/RET107OS_exp1.png,True
PAPILA,RET108OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET108OD.jpg,True
PAPILA,RET108OD,mask,data/processed/papila_masks/RET108OD_exp1.png,True
PAPILA,RET108OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET108OS.jpg,True
PAPILA,RET108OS,mask,data/processed/papila_masks/RET108OS_exp1.png,True
PAPILA,RET112OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET112OD.jpg,True
PAPILA,RET112OD,mask,data/processed/papila_masks/RET112OD_exp1.png,True
PAPILA,RET112OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET112OS.jpg,True
PAPILA,RET112OS,mask,data/processed/papila_masks/RET112OS_exp1.png,True
PAPILA,RET113OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET113OD.jpg,True
PAPILA,RET113OD,mask,data/processed/papila_masks/RET113OD_exp1.png,True
PAPILA,RET113OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET113OS.jpg,True
PAPILA,RET113OS,mask,data/processed/papila_masks/RET113OS_exp1.png,True
PAPILA,RET114OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET114OD.jpg,True
PAPILA,RET114OD,mask,data/processed/papila_masks/RET114OD_exp1.png,True
PAPILA,RET114OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET114OS.jpg,True
PAPILA,RET114OS,mask,data/processed/papila_masks/RET114OS_exp1.png,True
PAPILA,RET116OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET116OD.jpg,True
PAPILA,RET116OD,mask,data/processed/papila_masks/RET116OD_exp1.png,True
PAPILA,RET116OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET116OS.jpg,True
PAPILA,RET116OS,mask,data/processed/papila_masks/RET116OS_exp1.png,True
PAPILA,RET119OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET119OD.jpg,True
PAPILA,RET119OD,mask,data/processed/papila_masks/RET119OD_exp1.png,True
PAPILA,RET119OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET119OS.jpg,True
PAPILA,RET119OS,mask,data/processed/papila_masks/RET119OS_exp1.png,True
PAPILA,RET120OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET120OD.jpg,True
PAPILA,RET120OD,mask,data/processed/papila_masks/RET120OD_exp1.png,True
PAPILA,RET120OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET120OS.jpg,True
PAPILA,RET120OS,mask,data/processed/papila_masks/RET120OS_exp1.png,True
PAPILA,RET121OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET121OD.jpg,True
PAPILA,RET121OD,mask,data/processed/papila_masks/RET121OD_exp1.png,True
PAPILA,RET121OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET121OS.jpg,True
PAPILA,RET121OS,mask,data/processed/papila_masks/RET121OS_exp1.png,True
PAPILA,RET122OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET122OD.jpg,True
PAPILA,RET122OD,mask,data/processed/papila_masks/RET122OD_exp1.png,True
PAPILA,RET122OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET122OS.jpg,True
PAPILA,RET122OS,mask,data/processed/papila_masks/RET122OS_exp1.png,True
PAPILA,RET123OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET123OD.jpg,True
PAPILA,RET123OD,mask,data/processed/papila_masks/RET123OD_exp1.png,True
PAPILA,RET123OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET123OS.jpg,True
PAPILA,RET123OS,mask,data/processed/papila_masks/RET123OS_exp1.png,True
PAPILA,RET124OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET124OD.jpg,True
PAPILA,RET124OD,mask,data/processed/papila_masks/RET124OD_exp1.png,True
PAPILA,RET124OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET124OS.jpg,True
PAPILA,RET124OS,mask,data/processed/papila_masks/RET124OS_exp1.png,True
PAPILA,RET125OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET125OD.jpg,True
PAPILA,RET125OD,mask,data/processed/papila_masks/RET125OD_exp1.png,True
PAPILA,RET125OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET125OS.jpg,True
PAPILA,RET125OS,mask,data/processed/papila_masks/RET125OS_exp1.png,True
PAPILA,RET126OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET126OD.jpg,True
PAPILA,RET126OD,mask,data/processed/papila_masks/RET126OD_exp1.png,True
PAPILA,RET126OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET126OS.jpg,True
PAPILA,RET126OS,mask,data/processed/papila_masks/RET126OS_exp1.png,True
PAPILA,RET127OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET127OD.jpg,True
PAPILA,RET127OD,mask,data/processed/papila_masks/RET127OD_exp1.png,True
PAPILA,RET127OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET127OS.jpg,True
PAPILA,RET127OS,mask,data/processed/papila_masks/RET127OS_exp1.png,True
PAPILA,RET128OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET128OD.jpg,True
PAPILA,RET128OD,mask,data/processed/papila_masks/RET128OD_exp1.png,True
PAPILA,RET128OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET128OS.jpg,True
PAPILA,RET128OS,mask,data/processed/papila_masks/RET128OS_exp1.png,True
PAPILA,RET129OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET129OD.jpg,True
PAPILA,RET129OD,mask,data/processed/papila_masks/RET129OD_exp1.png,True
PAPILA,RET129OS,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET129OS.jpg,True
PAPILA,RET129OS,mask,data/processed/papila_masks/RET129OS_exp1.png,True
PAPILA,RET130OD,image,data/external/kaggle/papila/PapilaDB-PAPILA-17f8fa7746adb20275b5b6a0d99dc9dfe3007e9f/FundusImages/RET130OD.jpg,True
